"","time","Current account_Denmark","Current account_Germany","Current account_Spain","Current account_France","Current account_Italy","Current account_Netherlands","Current account_Finland","Current account_Sweden","Direct investment_Denmark","Direct investment_Germany","Direct investment_Spain","Direct investment_France","Direct investment_Italy","Direct investment_Netherlands","Direct investment_Finland","Direct investment_Sweden","Employees Compensation_Denmark","Employees Compensation_Germany","Employees Compensation_Spain","Employees Compensation_France","Employees Compensation_Italy","Employees Compensation_Netherlands","Employees Compensation_Finland","Employees Compensation_Sweden","Totlat employment_Denmark","Totlat employment_Germany","Totlat employment_Spain","Totlat employment_France","Totlat employment_Italy","Totlat employment_Netherlands","Totlat employment_Finland","Totlat employment_Sweden","Final consumption expenditure households_Denmark","Final consumption expenditure households_Germany","Final consumption expenditure households_Spain","Final consumption expenditure households_France","Final consumption expenditure households_Italy","Final consumption expenditure households_Netherlands","Final consumption expenditure households_Finland","Final consumption expenditure households_Sweden","Change in GDP_Denmark","Change in GDP_Germany","Change in GDP_Spain","Change in GDP_France","Change in GDP_Italy","Change in GDP_Netherlands","Change in GDP_Finland","Change in GDP_Sweden","Gross fixed capital formation_Denmark","Gross fixed capital formation_Germany","Gross fixed capital formation_Spain","Gross fixed capital formation_France","Gross fixed capital formation_Italy","Gross fixed capital formation_Netherlands","Gross fixed capital formation_Finland","Gross fixed capital formation_Sweden","Government debt to gdp_Denmark","Government debt to gdp_Germany","Government debt to gdp_Spain","Government debt to gdp_France","Government debt to gdp_Italy","Government debt to gdp_Netherlands","Government debt to gdp_Finland","Government debt to gdp_Sweden","Government expenditure_Denmark","Government expenditure_Germany","Government expenditure_Spain","Government expenditure_France","Government expenditure_Italy","Government expenditure_Netherlands","Government expenditure_Finland","Government expenditure_Sweden","Change in Housing prices_Denmark","Change in Housing prices_Germany","Change in Housing prices_Spain","Change in Housing prices_France","Change in Housing prices_Italy","Change in Housing prices_Netherlands","Change in Housing prices_Finland","Change in Housing prices_Sweden","Labour productivity_Denmark","Labour productivity_Germany","Labour productivity_Spain","Labour productivity_France","Labour productivity_Italy","Labour productivity_Netherlands","Labour productivity_Finland","Labour productivity_Sweden","Net international investment_Denmark","Net international investment_Germany","Net international investment_Spain","Net international investment_France","Net international investment_Italy","Net international investment_Netherlands","Net international investment_Finland","Net international investment_Sweden","Nominal unit labour cost_Denmark","Nominal unit labour cost_Germany","Nominal unit labour cost_Spain","Nominal unit labour cost_France","Nominal unit labour cost_Italy","Nominal unit labour cost_Netherlands","Nominal unit labour cost_Finland","Nominal unit labour cost_Sweden"
"84",1995-10-01,NA,0.2,0.9,NA,1.7,NA,5.9,2.3,NA,NA,4.14740681056783,NA,NA,NA,NA,NA,5.67882639052325,13.7715290534282,6.8442675804639,1.56532519206483,29.3573198205941,6.23647151697268,-0.486775920817784,4.05623085048922,-0.100881181838325,0.513559544084895,-0.271432777303058,-0.139851916559235,-0.832519820814364,-0.162977047399158,-3.85615046547894,-1.73037190082644,6.98457895511154,4.81021930884485,6.37401152854619,6.04581399325441,0.375450949237943,-0.932168325747803,5.21254242767092,8.78370817947857,0.7,0,0.8,0,0.9,NA,0.1,1,16.8934716144116,0.473365740185985,7.45527352837084,4.27518544374858,20.0986591860023,22.4691510365252,15.2623243319099,37.5072135538594,NA,NA,NA,NA,NA,NA,NA,NA,1.12068663922287,15.3776315337904,20.0302630073733,3.53145552606218,43.079846939498,11.8944060201513,0.607422913914112,13.0711236985919,NA,NA,NA,NA,NA,NA,NA,NA,2.3,0.5,NA,0.4,NA,NA,0.4,2.3,NA,NA,-20.5,NA,NA,NA,NA,-32.9,1.8,2.7,NA,1.4,NA,NA,2.5,0.8
"85",1996-01-01,NA,-0.6,-2.9,NA,2,NA,1.6,4.7,NA,NA,8.07443299808624,NA,NA,NA,NA,NA,-4.177084199399,-17.3395248707988,-6.31444632203331,-0.708936987036791,-19.5042375096005,-3.65070233472362,-3.29365726398174,-3.66384161326627,-1.80583712657308,-1.51716587158833,-0.573144301318365,-0.143832851086725,-0.900229542433153,-0.952251394368113,-1.06168591791595,-3.0247282284076,-4.02676946046355,-5.94874824819596,-0.4615573134369,-0.253903043623304,1.36513452124746,2.11281446540881,-5.87602734465013,-7.50421723925118,0.3,-0.7,0.6,0.7,0.5,NA,1.8,0.8,-15.9892815016155,-18.7022213177784,-0.211308521543472,-0.399581685377877,-7.93257096933191,-13.3376658706889,-18.5619368977632,-19.2243126821234,NA,NA,1.78571428571429,NA,NA,NA,NA,NA,0.778438970384722,-16.2163428950518,-11.140424978881,1.27839266006106,-23.8786765433663,-11.4765669805448,-5.97445124759095,-1.40620479930007,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0,1.7,0.5,NA,0.3,3.2,2.5,NA,NA,-21.3,NA,NA,NA,NA,NA,3.3,2.4,1.8,1.6,5.2,1.9,4.6,4.7
"86",1996-04-01,NA,-1.1,-1.3,NA,3,NA,4.3,3.4,NA,NA,0.162007384522643,NA,NA,NA,NA,NA,8.87428833941862,3.3368392056695,7.02716631082971,1.46223738323715,11.0302484719492,19.3257867894017,3.39740347327601,9.19325383012507,3.72522973483593,0.555864369093941,1.31728547944412,0.432962423241824,0.829031898696566,2.12882845762945,5.22629042674747,2.90965532533445,3.61098602184286,1.60768255451833,-1.27345844504021,-0.528309976214337,1.05642229617261,2.822153786931,7.33637995756488,5.23951230144432,2.6,1.4,0.7,0.2,0.2,1.4,0.8,-0.9,9.55055322396032,21.7613295375856,2.26886704987947,1.61177157492407,15.4181062933635,16.0693628177627,7.90653966084319,13.3261444956377,NA,NA,-0.318979266347692,NA,NA,NA,NA,-3.25925925925926,2.14562806824814,0.710477280649278,13.4765672609558,0.613660152938027,15.2524080970312,10.2694441675803,2.3362960275712,8.32140608003663,NA,NA,NA,NA,NA,NA,NA,NA,2.9,0.6,1.5,0.4,NA,1.6,0.6,2,NA,NA,-22.5,NA,NA,NA,NA,NA,1.5,0.2,2.4,1.5,4.8,-0.3,1.4,5.4
"87",1996-07-01,NA,-1.5,0.3,NA,4.2,NA,4.1,2.8,NA,NA,5.53319541094602,NA,NA,NA,NA,NA,-4.20202508947821,3.66852051552346,-0.791057609630267,0.258973419561452,-5.9795639422224,-15.092884098159,3.01671422747656,-2.14367748330779,-0.245613507991827,0.552791597567717,1.36162852200763,0.358128339106431,1.77241296761778,1.15653577192039,1.60521221849771,0.916926023461819,-2.12608720784318,1.96074735350002,1.24000720451113,-0.961837967250992,1.33234019161197,1.51625055572455,-0.220482019311184,-1.95316792763853,0.2,0.3,0.8,0.4,0.2,1.5,0.5,0.7,-0.547483387431567,0.4992842693439,-3.81697658901685,-3.32467398687256,-9.50299914310197,-9.55996514178678,8.62956218826696,-6.61049790664682,NA,NA,0.639999999999998,NA,NA,NA,NA,1.07197549770291,0.881674172660246,3.4544716489339,-12.5785136749126,-1.4034642556658,-5.58883721769816,-10.2520839610324,5.77829770640576,-2.6558494754367,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.5,1.3,1.4,NA,1.7,1.3,3.1,NA,NA,-21.9,NA,NA,NA,NA,NA,1.5,-0.7,2.6,0.3,7,-0.5,-0.6,5
"88",1996-10-01,NA,1.2,0.8,NA,2.2,NA,4.9,2.3,NA,NA,9.57014542343884,NA,NA,NA,NA,NA,5.37808359998693,13.0300456606773,7.85751430057202,1.39481911791623,26.0134412144533,5.83194185247029,-0.332409972299169,-0.00758623767236378,0.365186094315908,0.214665305374486,0.508423182968884,-0.193468050610905,-1.20777317386506,-0.372241425152885,-2.84373402722921,-2.21336559675468,7.08909475849858,4.67209205160155,5.84902561856799,4.55773447421366,0.158501986497294,0.207444969459491,7.31484303565986,8.44768050903354,0,0.9,0.5,0.4,-0.3,0.6,2,0.9,12.8813559322034,-1.62781631840379,8.32485051387035,2.95785481438071,13.4889235620803,17.8748241757025,11.7866773558779,25.4098664344862,NA,NA,3.97456279809222,NA,NA,NA,NA,5,-0.384235249697391,12.7694747732994,18.4328989011421,2.89442637694861,40.7974800319298,10.5816790134509,-0.241294949562662,5.20754153545445,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.8,0.2,1,NA,1.6,2.6,2.6,NA,NA,-23.1,NA,NA,NA,NA,-36.7,2.2,-1.3,3.9,0.6,5.4,-0.5,-3,1.8
"89",1997-01-01,NA,-1.6,-3.3,NA,2.1,NA,2,4.2,NA,NA,12.8785660843824,NA,NA,NA,NA,NA,-4.54197510153506,-16.9081176474643,-5.63457242498755,-0.633694287478746,-20.1206024769687,-1.22740666836818,-2.23139839593425,-2.38850731681193,-2.48398277491861,-1.61699015177242,0.343080852019193,-0.0180027045923613,-0.947810877388987,-0.120096076861489,-0.726959682433415,-3.48374575448811,-5.16531723792249,-6.56321420875825,0.274093036485403,-2.16394978835871,1.08051386001159,1.31569867740081,-8.91792104515762,-7.46964005326655,1.4,-0.5,1,0.4,0.3,0.8,1.2,0.6,-9.6728960365324,-18.6774762060596,-5.32223316615795,-4.26452610267722,-10.075162877084,-9.95884541661968,-15.8753443189412,-25.7454115735441,NA,NA,-1.37614678899083,NA,NA,NA,NA,-4.61760461760462,-0.564083698427015,-15.7937964976537,-15.2366053644934,-0.437438293951166,-27.9198536126643,-7.27701430913395,-3.16457822420801,-7.72431410748499,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.9,-1,0.1,-0.9,0.9,-0.7,0.9,NA,NA,-24.3,NA,NA,NA,NA,NA,1.7,0.2,3.6,1.4,5.5,1.9,0.8,5.4
"90",1997-04-01,NA,-0.5,-0.4,NA,2.6,NA,4.4,3.8,NA,NA,7.78097982708934,NA,NA,NA,NA,NA,8.73959967037933,3.46169322221623,7.12740773540883,1.436849184338,11.5832865533334,18.6845196147522,4.19103313840156,8.90083713955221,4.00167714239555,0.642557484998141,1.61654582194222,0.575352790921659,0.784919196775264,2.31128924515698,6.30148865442984,3.23245525839533,6.56732920269686,2.67283649574879,-3.28399391423193,-0.0145881040114414,2.90699024017829,3.29193815696869,10.2042407234175,7.94246780138675,1.6,1.1,0.9,1,1.6,1.3,1.6,1.5,10.7801788682667,21.9308458519563,6.80032790380509,3.60318361169667,11.7691432628462,10.1748948648113,12.0744773603549,20.0324258730617,NA,NA,0.930232558139526,NA,NA,NA,NA,1.05900151285931,2.05275962196036,0.763997098855316,14.5300651579014,0.525698540446138,11.1984269027883,10.6720726423434,2.4232437120555,3.0354508784072,NA,NA,NA,NA,NA,NA,NA,NA,2.4,3.2,-0.6,2.1,1.7,1.2,1.7,6.7,NA,NA,-27.4,NA,NA,NA,NA,NA,0.5,-1.9,3.2,-0.7,3.4,0.9,-1.5,-0.8
"91",1997-07-01,NA,-1.1,0.5,NA,3.5,NA,6.5,4.3,NA,NA,11.5454545454545,NA,NA,NA,NA,NA,-4.31713592500014,2.96737927605729,-0.666115544815745,0.413553617229533,-6.61492513778552,-15.0423561079883,5.93233551605862,-1.23137508449173,-0.728263965173524,0.883811734909244,1.11192915580082,0.428005196016384,1.59292928366343,1.41028989292243,0.0725130296850174,1.7482347212077,-4.4441389752722,1.7622605244069,1.12650144645452,-0.993763402232948,2.03354656310329,1.81550431896609,-2.74457098394284,-4.120400219691,-0.4,0.4,1.1,1,0.5,1.5,2.4,0.7,-2.10570698678043,-1.55519591858835,-4.41228100368293,-3.82056984107317,-8.08390689683798,-12.6951728318471,4.64690120148673,-12.2367974013275,NA,NA,-0.153609831029177,NA,NA,NA,NA,-2.54491017964072,-0.155995957287856,0.370792834072356,-12.4413346213358,-2.01722208119657,-5.03671168357007,-10.8662745117375,3.47350415770489,2.39305221019779,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.9,0,2,1.9,1,4.7,4.8,NA,NA,-28.5,NA,NA,NA,NA,NA,1.5,-1.8,2.8,-0.5,2.6,0.8,-0.3,1.1
"92",1997-10-01,NA,1.7,0.3,NA,2.2,NA,7.1,3.2,NA,NA,10.1634785943717,NA,NA,NA,NA,NA,5.84826697382025,13.428058548438,8.19903013619705,1.70267736349783,24.7762946166982,6.27154971577672,-2.21502685996026,-0.38511238820689,0.98137108792847,0.350427573942833,0.754003089507251,0.0708919954231072,-0.983751619646145,-0.476435745557559,-1.81151215977537,-1.99100220158898,10.1836490535622,4.78345979469477,10.9167369753217,6.47615446624157,0.505470143731369,0.315178205211234,7.56418648628991,9.46415451477529,0.3,0.7,1.4,1,1.5,1.1,3,1.7,8.36458069419812,1.02390031988155,12.3776155787851,6.92811011475938,17.6631811238814,14.3068694671064,14.2765103332067,31.5871966764234,NA,NA,-1.07692307692308,NA,NA,NA,NA,2.76497695852536,0.129832977576296,13.1779520244619,16.7710535179915,3.44579484164378,34.5960170379786,12.1600017701759,-0.220956496120986,4.11365564037319,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.6,0.8,2.6,3.5,1.6,5.5,5.2,NA,NA,-27.6,NA,NA,NA,NA,-38,1.6,-1.3,2.1,-1.1,0,0.6,-3.8,0.2
"93",1998-01-01,NA,-1,-4.1,NA,0.6,NA,3.9,4,NA,NA,8.03777361939162,NA,NA,NA,NA,NA,-3.79725278298702,-16.4254474799003,-6.72425524361743,-2.08651378097222,-23.4249567846838,0.324447562258857,0.0827814569536424,-6.80861958608918,-2.83728240737325,-1.31342350089907,0.61327731887043,0.159497561965839,-0.530275396680646,-0.646914219174538,-0.917854342511881,-1.89227463619494,-6.42781225807298,-6.85868593075013,-2.84892496761235,-1.28450646443938,1.19050528651803,1.45688523531817,-6.72121171140713,-8.44036418931474,1.5,1,0.8,1,-0.5,1.4,-0.8,0.5,-3.15747635691989,-11.8188448881392,-3.9463607670987,-0.992547570469924,-11.2783410199764,-1.02502289692351,-16.5406577520781,-20.4328233977211,NA,NA,1.39968895800934,NA,NA,NA,NA,-1.644245142003,1.30543712364293,-13.5827379408683,-10.7825185408149,-0.833726947612102,-28.1935639938894,-5.7132993021134,-3.94829650771779,-4.43609979633401,NA,NA,NA,NA,NA,NA,NA,NA,2.4,3.6,0.8,3.1,2.5,3.1,3.7,4.1,NA,NA,-33.9,NA,NA,NA,NA,NA,1.7,-3,1.6,-3.2,-3.8,0.7,-0.3,-5.2
"94",1998-04-01,NA,-0.4,-0.7,NA,2.5,NA,4.3,3,NA,NA,2.17111093208733,NA,NA,NA,NA,NA,5.79361572525959,4.67280890199671,7.65778623533143,2.81278156796671,11.6770999119547,17.9420505200594,3.91006842619746,7.94618899786624,3.81326326022237,1.08532044680345,1.74201993756923,0.948843519407041,0.797132340470385,2.26592004167209,4.22679452564939,3.51160996490879,3.78805619787889,1.76845477093506,-1.77881086371422,0.634997949997815,1.39115995410905,3.81156407754635,7.97390358825661,7.16460068502512,-0.8,-0.5,1.1,0.7,0.6,0.7,2,1.1,2.25972332874627,13.2780603494742,5.09325513979097,3.77782047587024,10.532502313265,3.11554560405049,7.90535742123222,18.6801096601977,NA,NA,-0.153374233128847,NA,NA,NA,NA,-1.36778115501518,2.80935439083652,1.90285439151531,13.6713368633147,-0.24980012064732,10.9310031334942,11.2548451386455,4.05253091058131,4.92440892440892,NA,NA,NA,NA,NA,NA,NA,NA,-1.7,-0.3,0.1,1.4,1.1,2,4.4,1.8,NA,NA,-34.7,NA,NA,NA,NA,NA,3.4,1.5,2.8,-0.6,-2.4,1.1,0.3,-4.1
"95",1998-07-01,NA,-1.6,-0.2,NA,2.7,NA,5.9,4.1,NA,NA,4.54169130691898,NA,NA,NA,NA,NA,-0.477678368502086,3.45960200449717,-1.09148757530675,0.0185534512402212,-7.43395924288022,-14.4918943955535,5.74571242492221,0.169672701359078,-0.182525806003242,1.3166144200627,1.50699392979678,0.896493513943175,1.83586786480882,1.06965490895199,0.946851272889675,2.49567224466244,-1.09689226244077,2.56687686932826,0.511919886406098,-0.916569068777365,1.60641852759062,2.00437243323867,-1.15474991607922,-3.4168115942029,1.7,0.5,1,0.5,0.1,0.9,1.4,1,-1.76240054772528,2.32507236922928,0.0282506499236528,-1.59720057889264,-9.29219576021875,-6.3808615999814,12.7550283320224,-14.5598091214419,NA,NA,-0.460829493087553,NA,NA,NA,NA,1.38674884437595,1.54354202274693,2.30464856374784,-11.7141962025838,-1.35497480001364,-6.73191126457343,-9.70675217573241,3.66820397511858,-3.30066521098868,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.4,-0.3,1.4,0.9,1.9,2.9,2.5,NA,NA,-31.8,NA,NA,NA,NA,NA,3.9,0.7,2.6,-1.5,-2.9,2.2,1.1,-4.1
"96",1998-10-01,NA,0.9,-1.7,NA,0.8,NA,6.3,3.3,NA,NA,7.19726967605687,NA,NA,NA,NA,NA,5.42835317822806,13.390835334145,7.75898016322154,7.18422187481548,26.7582616623861,5.67893744718653,-1.64921645110518,1.03197994478039,0.858963600318082,0.72710396039604,0.451756324588544,0.0714720812182682,-0.719411609722544,-0.617361723573138,-3.38023183789044,-1.62326999765423,7.67296705818709,5.38212635370086,10.2829101453586,5.34839283243431,0.182402924073617,-0.252383623107123,6.77171772057325,10.2829429912488,0.7,0,1,0.7,-0.3,0.8,0.9,1.2,7.63629372393987,1.56533105390559,13.4676288214873,6.2257950208692,15.7934523463395,14.1838265240238,7.77871104594052,25.6427815476561,NA,NA,-3.7037037037037,NA,NA,NA,NA,0.455927051671728,2.27648189516339,14.5613480113037,20.5090372556252,4.07448139760336,42.2459416000767,12.6404640651524,0.848584636818447,0.267158535944971,NA,NA,NA,NA,NA,NA,NA,NA,1.7,-0.1,-0.7,0.8,-1.3,2.1,2.9,1.8,NA,NA,-36.1,NA,-9,NA,NA,-34.6,3.3,0.8,3,4.5,0.6,1.5,3.5,-2.5
"97",1999-01-01,NA,-1.7,-4.3,2.8,0.4,NA,2.9,3.8,NA,NA,11.3067492216496,NA,17.3782176153651,NA,NA,11.6049781635276,-3.5975496052986,-16.3574145249827,-6.22184139970701,NA,-21.9321920150534,1.06819206954525,-2.29613136654606,-2.27591843577761,-2.65595081949344,-1.28244509291967,0.771326331864453,NA,-0.798841320247219,0.304259634888438,0.0961626522575286,-1.77166293099338,-6.83734983706248,-5.64079057351633,-1.63492331029833,NA,0.29756176044699,2.58042491666332,-7.71628498727735,-7.68376710315776,0.8,1.2,1,0.7,0.5,1.9,1.6,0.8,-4.94552112172903,-12.994363451256,-4.2917950811878,NA,-8.11092769677128,0.752501087429317,-15.3711017475266,-16.3632373968317,NA,NA,-0.641025641025639,NA,NA,NA,NA,-4.8411497730711,0.476451704660893,-11.4835970966097,-10.0401793152081,NA,-27.6614959126271,-5.96208342386405,-3.79905808477237,1.10703039587302,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.5,-0.2,0.1,-0.2,1.3,4.6,1.4,NA,NA,-34.8,4.6,-3.3,NA,-92.9,-40.4,5.1,1.3,2.3,1.5,1.7,2.3,-0.9,2.7
"98",1999-04-01,NA,-0.7,-2.7,3.8,1.2,NA,4.3,4.1,NA,NA,41.3154443022172,23.0838285133071,0.762634251935726,NA,0.836239695624587,0,5.07358228085532,5.12063732018381,7.06053996698892,3.08333284329003,13.020547339499,18.0139973628157,4.11622276029056,7.57822049709421,2.78738881983868,0.593802670815506,1.93474645382101,1.09747806662566,1.10498490110907,2.12335692618807,4.97735486527287,3.42274547882025,1.54372666552726,2.29711387341049,-1.68722869545351,-0.419583850000675,2.00045382663939,3.54521073546973,7.99613979458193,6.91624415359824,0.4,-0.1,1.1,0.6,0.4,1,0.5,0.5,2.76936086251849,15.6146846924424,7.17082578458302,5.12867338873853,9.44019575695391,3.53149419332556,8.74044014359295,15.0773970226055,NA,NA,-0.967741935483873,NA,NA,NA,NA,-0.476947535771061,2.9108740710783,1.50464286828396,13.1406667240934,0.893114084073158,5.07577136813267,11.0461114934618,3.50848563968668,4.55187060514627,NA,NA,NA,NA,NA,NA,NA,NA,3.1,0.6,-0.3,0.5,-0.6,1.7,2.3,1.8,NA,NA,-33.4,6,-5.9,NA,-100.7,-23.9,2.3,1.1,1.8,1.3,2.3,2,0.6,2.1
"99",1999-07-01,NA,-2.4,-2.5,4.2,1.8,NA,6,3.8,NA,NA,7.62443666618208,4.21983419092801,3.74464990993671,NA,4.30036889180859,0,-2.14271767932685,3.21208593461695,-1.06680248324088,-0.0399894350308459,-6.65994000595028,-14.6265577997422,6.23803009575923,-0.167846777022932,-0.0729876647215308,1.5595195133268,1.29642695156983,1.02952478544894,1.54047617979846,0.940594059405941,0.139451780189143,1.80495247036732,-0.139211136890955,1.69698070120919,1.10151865493882,0.202191926882492,2.29828920768269,1.59564411842553,-1.02763770983596,-3.0063192256651,0.4,1.3,1.4,1.5,1,1.4,0.5,1.3,-4.76778204424939,1.96131979443382,-2.52208528738139,0.144380686591383,-9.6431597565651,-5.93386430924482,6.22936701593225,-5.6011531785956,NA,NA,-1.9543973941368,NA,NA,NA,NA,-2.71565495207668,-0.00687730881080434,3.07531552204557,-13.5520956260231,-0.881312998047401,-5.63151934687411,-9.84550002213467,-0.20495033895633,1.03918945699564,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.8,0.1,1.2,0.2,2.2,1.8,2.4,NA,NA,-32.5,7,-4.7,NA,-100.2,-19.1,1.7,0.4,1.4,0.5,2.3,1.6,2,1.8
"100",1999-10-01,NA,0.1,-3.2,2.8,-0.1,NA,7.3,3.9,NA,NA,16.098128656186,12.4746798668426,4.23761661277391,NA,12.1853466838932,5.65783614704217,3.29493601291143,13.0294072113648,8.54435663401603,7.71380079006449,26.1107954019314,5.72625135907865,-1.68684007210919,0.159742495097902,0.0803087343924894,0.873118607071246,0.338926132759543,0.221081158180014,-0.829881016526945,-0.527219225110348,-2.75033726445887,-1.71992437866001,7.75605969443669,5.50933730699637,8.50926894300721,8.85216404258329,0.771693538603977,-0.465220142171275,5.14639494389269,12.207740033125,1.8,0.5,1.1,1.4,1.5,1.2,0.8,1.4,11.2561800988816,2.05994789257104,13.6136052138402,5.35514215354518,15.8657488870942,16.8942282117209,4.17511147142278,26.6134812552588,NA,NA,1.16279069767441,NA,NA,NA,NA,-0.328407224958942,2.627312654136,12.4967699616371,20.4852701572064,3.68399835708962,46.4746833367941,12.0255340044193,9.19431279620853,6.20165491878639,NA,NA,NA,NA,NA,NA,NA,NA,3.6,1.1,-0.2,1.9,2.6,3.1,0.7,2.7,NA,3.1,-34.8,0.9,-4.6,NA,-181.2,-32.3,-1.3,-0.4,2.5,0.1,-0.2,0.8,2.4,0.5
"101",2000-01-01,NA,-0.7,-5.9,0.5,-0.2,NA,7.4,4.2,NA,NA,8.4155225804142,3.29336617471195,2.03190741551972,NA,21.6120309699586,1.03720622896061,-2.26150143336757,-14.6829201479249,-5.20810634125082,-4.97020283687642,-20.5890946079015,2.39763854503904,-1.4603798297315,2.91224586627752,-1.82891626635296,-0.543491935686788,1.51288837102641,0.177107300141525,-0.456490854595415,-0.838160976211019,-0.841276233946379,-1.2761565168434,-5.28109549157904,-5.92683950705669,2.91479108192554,-1.97468290908179,0.761235040333465,3.05862997307807,-4.98650637880275,-6.76858328914169,0.7,1.6,1.6,1,1.2,1,3,0.4,3.18621106221416,-12.2271263270905,-2.18868481953814,-1.08557763418572,-1.74269479145671,-5.99946907353332,-11.7769130998703,-16.7755790199119,NA,NA,-1.97044334975369,NA,NA,NA,NA,-5.43657331136739,-1.74148643861715,-12.5397554597498,-9.47333796279376,0.897659263606406,-26.9070581932732,-3.93617953887964,-7.55208333333333,-3.74160260405845,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.6,0.8,2.5,3.4,3.6,4.5,2.1,NA,NA,-38,0.3,-4.6,NA,-195.1,-45.7,0,0.2,2.2,0,0.3,2.6,0.6,6.1
"102",2000-04-01,NA,-1.4,-3.6,1.7,-0.9,NA,3.5,3.1,NA,NA,8.87342430471285,7.51761487662679,1.44777766128992,NA,-0.526172494613991,6.2796795276165,6.19921638501908,4.42477199581069,7.40365111561866,3.13762287308509,10.4192703162534,17.1251092637021,4.83817372233668,6.72085607906798,2.67076472415783,0.895590355959218,2.01296798300242,1.11601329113424,1.4272036650948,2.28713486637663,4.92802021751883,3.81380096948959,2.09100221653339,2.45395801912247,-3.54235491473443,0.218749600051187,2.46102143951586,2.37464625208621,6.40371828803822,6.77305992319397,1.1,0.8,1.3,1.1,0.7,1,0.8,2.7,3.11395898229256,12.3285313037963,5.48969266782451,2.33373900325264,7.50218842538292,6.07173114939283,11.6289326668627,19.9322750696842,-1.3745704467354,-0.993377483443711,-1.34003350083753,0,-0.0887311446317733,-5.03355704697987,-3.90946502057613,-8.71080139372822,2.90065476654454,-0.105052627325805,11.6072509992329,0.679311769688355,4.52618018566118,10.9144004380361,4.36619718309859,6.35968462391702,NA,NA,NA,NA,NA,NA,NA,NA,2.7,1.1,0.2,1.6,2.5,3,3.8,2.9,NA,NA,-35.8,-0.8,-4.7,NA,-186.1,-33.1,1.2,-0.2,2.9,1,-0.8,2.4,2,3.8
"103",2000-07-01,NA,-3.3,-3.5,1.5,0.7,NA,10.3,3.4,NA,NA,17.2626359128338,20.5074566261561,2.87539307208905,NA,26.7958611744126,5.930359042027,-3.32066327012874,3.31339634106166,-1.06011960969468,-0.0983839091494873,-5.93141005525134,-14.6910776950315,4.05705229793978,0.0773268857958135,-0.177237898650168,0.769790125623731,1.06712152497232,1.05022831050228,1.94129790387465,1.03293231255317,1.80637391940132,1.58392272654446,-1.21761422625043,1.92958288596722,0.412910109362497,-1.23326563304536,1.67983239289874,0.685768964967306,-2.11126615300613,-3.73275876694434,0.2,0.1,1,0.8,0.9,0.8,1.6,1,-7.04647980130772,1.07277962847948,-2.99928418038654,0.960337257965817,-9.92155805941776,-10.2692834322227,8.91610694060319,-11.3943481370059,-0.348432055749122,0.334448160535122,-1.18845500848896,-0.827814569536424,-1.24333925399644,-1.76678445229682,1.07066381156317,-3.2442748091603,1.0500998967891,1.85046615568184,-8.36709593401823,-1.11656333912256,-2.02680927445423,-9.78690143162745,0.0449842555105713,-1.57222422657167,NA,NA,NA,NA,NA,NA,NA,NA,3.3,0.4,-0.2,1.1,1.5,1.7,3,2.9,NA,NA,-37.1,2.4,-5.2,NA,-154.5,-34,-0.6,1.4,3.7,1.4,0.9,3.6,-0.8,4.3
"104",2000-10-01,NA,-0.6,-4,0.8,-0.7,NA,8.9,4.9,NA,NA,1.76653540506812,14.5482656771483,2.89547955034681,NA,7.55538036558394,11.59015368665,3.85971237309005,12.516740715546,7.15421910591349,7.94750865224158,25.3731623004171,4.84132154490461,-2.15047212915017,0.134945423282439,-0.0378923208505268,0.293619986065492,0.309709358789109,0.0413253463411648,-0.0497609311784687,-0.541255713254751,-3.21067973469646,-1.40826029156621,7.01278485728023,4.2286505483731,7.52082624957497,8.07373138419606,0.382395637857171,0.158394931362196,5.97458940192129,8.68621217141206,1.6,-0.4,1.1,0.6,1,1,1.1,0.1,4.4190459572055,1.88975875250385,12.9043367033183,10.4877900619609,12.9717133690393,15.2848423194303,6.34824667472793,24.3973032582151,-6.2937062937063,-1.33333333333333,-0.687285223367707,-0.333889816360594,-2.24820143884892,-6.11510791366906,-4.44915254237288,-0.591715976331369,3.17097396877754,14.5208689090981,18.3214243417157,3.17195244262247,42.5681306194055,11.956769574536,7.89868105515587,2.78861187952098,NA,NA,NA,NA,NA,NA,NA,NA,3.2,-0.3,-0.4,1.2,0.1,1.1,3.1,0.8,NA,1.6,-34.9,2.2,-6.4,NA,-155.8,-32.8,0.1,2.3,2.8,1.7,0.8,3.3,-1,6.1
